"Timestamp","Event","Content","Touchpoint","Location","PunctuationInSentece","NumberOfWords","NumberOfCharacters","SelectedButtonIndex","FullSentece","TimeSpan","IdentificationTags","LocationTags"
"2020/01/02 13:22:38.882","sentence-prediction[4]-updated","fast.","","340,410","Y","1","0","0","be very happy and fast.","","","location3, lovation7, location8, location2, lcoation1, location5, location4, location6"
"2020/01/02 13:22:38.882","sentence-prediction[5]-updated","need to stop recording every now and then","","560,623","N","8","0","0","we are about to engage in a longitudinal study with aac users and need to stop recording every now and then","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/02 13:22:38.915","word-prediction[1]-updated","the","","380,130","","0","0","0","","","",""
"2020/01/02 13:22:38.915","word-prediction[2]-updated","i","","650,130","","0","0","0","","","",""
"2020/01/02 13:22:38.939","word-prediction[3]-updated","a","","70,410","","0","0","0","","","",""
"2020/01/02 13:22:38.951","word-prediction[4]-updated","he","","520,345","","0","0","0","","","",""
"2020/01/02 13:22:41.241","word-prediction[2]-selected","i","690.5,171","650,130","","0","0","0","","","",""
"2020/01/02 13:22:41.241","output-updated","and i ","","","","0","0","0","","","",""
"2020/01/02 13:22:41.352","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","lcoation1, location5, location3, location2, location4, location6, lovation7, location8"
"2020/01/02 13:22:41.380","sentence-prediction[1]-updated","am not planning what i will type next","","70,410","N","8","0","0","and i am not planning what i will type next","","person4, person1, person6, person2, person5, Unknown, person3, person7, person8","location2, location5, location6, location4, lcoation1, location8, lovation7, location3"
"2020/01/02 13:22:41.391","sentence-prediction[2]-updated","know what i want to say and this system helps to speed up my typing","","700,345","N","15","0","0","i know what i want to say and this system helps to speed up my typing","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/02 13:22:41.401","sentence-prediction[3]-updated","think it has been amazing how it predicts both words and sentences when i want it","","380,195","N","16","0","0","because i think it has been amazing how it predicts both words and sentences when i want it","","person2, person1, person7, person4, person5, Unknown, person6, person3, person8","location6, lovation7, location2, location4, location5, location8, lcoation1, location3"
"2020/01/02 13:22:41.415","sentence-prediction[4]-updated","use it the better it becomes","","560,130","N","6","0","0","and the more i use it the better it becomes","","person7, person6, person2, Unknown, person1, person5, person4, person3, person8","lovation7, location8, location6, lcoation1, location3, location4, location2, location5"
"2020/01/02 13:22:41.431","sentence-prediction[5]-updated","need to go and deploy the rest of the labs","","560,623","N","10","0","0","i need to go and deploy the rest of the labs","","person4, person1, person6, person2, person5, Unknown, person3, person7, person8","location2, location5, location6, location4, lcoation1, location8, lovation7, location3"
"2020/01/02 13:22:41.445","word-prediction[1]-updated","have","","520,345","","0","0","0","","","",""
"2020/01/02 13:22:41.461","word-prediction[2]-updated","was","","110,195","","0","0","0","","","",""
"2020/01/02 13:22:41.461","word-prediction[3]-updated","don't","","250,345","","0","0","0","","","",""
"2020/01/02 13:22:41.485","word-prediction[4]-updated","will","","110,130","","0","0","0","","","",""
"2020/01/02 13:22:42.753","word-prediction[3]-selected","don't","295.5,372","250,345","","0","0","0","","","",""
"2020/01/02 13:22:42.767","output-updated","and i don't ","","","","0","0","0","","","",""
"2020/01/02 13:22:42.858","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","lcoation1, location5, location3, location2, location4, location6, lovation7, location8"
"2020/01/02 13:22:42.925","sentence-prediction[1]-updated","have to remember what is stored or where it is stored","","520,410","N","11","0","0","and it is like magic because i don't have to remember what is stored or where it is stored","","","location3, location5, lovation7, location6, location4, location2, location8, lcoation1"
"2020/01/02 13:22:42.940","sentence-prediction[2]-updated","like people looking over my shoulder","","790,345","N","6","0","0","i don't like people looking over my shoulder","","","location3, location5, location8, lcoation1, location2, location4, location6, lovation7"
"2020/01/02 13:22:42.956","sentence-prediction[3]-updated","think manuel has done many","","380,195","N","5","0","0","i don't think manuel has done many","","person5, person4, person1, person6, person3, person7, person2, Unknown, person8","location8, location3, location5, location2, lcoation1, location6, lovation7, location4"
"2020/01/02 13:22:42.970","sentence-prediction[4]-updated","do it","","250,410","N","2","0","0","but i think my using it slower than other people proves that i don't do it","","Unknown, person1, person5, person4, person3, person7, person2, person6, person8","lovation7, location5, lcoation1, location6, location4, location2, location8, location3"
"2020/01/02 13:22:42.986","sentence-prediction[5]-updated","worry about looking elsewhere","","110,130","N","4","0","0","so don't worry about looking elsewhere","","person2, person4, Unknown, person1, person6, person3, person7, person5, person8","lcoation1, location5, location6, location3, location8, lovation7, location2, location4"
"2020/01/02 13:22:43.002","word-prediction[1]-updated","know","","700,345","","0","0","0","","","",""
"2020/01/02 13:22:43.018","word-prediction[2]-updated","want","","110,195","","0","0","0","","","",""
"2020/01/02 13:22:43.040","word-prediction[3]-updated","even","","200,195","","0","0","0","","","",""
"2020/01/02 13:22:43.040","word-prediction[4]-updated","care","","290,623","","0","0","0","","","",""
"2020/01/02 13:22:44.914","Sentence-prediction[1]-selected","have to remember what is stored or where it is stored","1294,449","","N","11","0","11","have to remember what is stored or where it is stored","","",""
"2020/01/02 13:22:44.914","output-updated","and i don't have to remember what is stored or where it is stored ","","","","0","0","0","","","",""
"2020/01/02 13:22:45.032","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","lcoation1, location5, location3, location2, location4, location6, lovation7, location8"
"2020/01/02 13:22:45.072","word-prediction[1]-updated","in","","650,195","","0","0","0","","","",""
"2020/01/02 13:22:45.088","word-prediction[2]-updated","on","","740,195","","0","0","0","","","",""
"2020/01/02 13:22:45.088","word-prediction[3]-updated","away","","70,410","","0","0","0","","","",""
"2020/01/02 13:22:45.103","word-prediction[4]-updated","for","","340,410","","0","0","0","","","",""
"2020/01/02 13:22:45.955","sentence-added-to-database","and i don't have to remember what is stored or where it is stored","","","","0","0","0","","","","lcoation1, location5, location3, location2, location4, location6, lovation7, location8"
"2020/01/02 13:22:45.967","TTS-button-selected","and i don't have to remember what is stored or where it is stored ","1033.5,716","960,688","","0","0","0","","","",""
"2020/01/02 13:22:45.978","words-per-minute-value_word_count","135.27","","","","14","0","0","and i don't have to remember what is stored or where it is stored","0.1035","",""
"2020/01/02 13:22:45.978","words-per-minute-value_character_count","123.67","","","","0","65","0","and i don't have to remember what is stored or where it is stored","0.1035","",""
"2020/01/02 13:22:51.291","Clear-button-selected","Clear","979,531.5","960,475","","0","0","0","","","",""
"2020/01/02 13:22:51.311","words-per-minute-value_word_count","135.27","","","","14","0","0","and i don't have to remember what is stored or where it is stored","0.1035","",""
"2020/01/02 13:22:51.328","words-per-minute-value_character_count","123.67","","","","0","65","0","and i don't have to remember what is stored or where it is stored","0.1035","",""
"2020/01/02 13:22:51.342","output-updated","","","","","0","0","0","","","",""
"2020/01/02 13:22:51.402","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","lcoation1, location5, location3, location2, location4, location6, lovation7, location8"
"2020/01/02 13:22:51.421","sentence-prediction[1]-updated","hello alex","","520,410","N","2","0","0","hello alex","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/02 13:22:51.433","sentence-prediction[2]-updated","exactly","","200,195","N","1","0","0","exactly","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/02 13:22:51.445","sentence-prediction[3]-updated","hello everyone","","520,345","N","2","0","0","hello everyone","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/02 13:22:51.445","sentence-prediction[4]-updated","the voice","","380,195","N","2","0","0","the voice","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/02 13:22:51.469","sentence-prediction[5]-updated","normal please","","560,623","N","2","0","0","normal please","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/02 13:22:51.481","word-prediction[1]-updated","to","","380,130","","0","0","0","","","",""
"2020/01/02 13:22:51.492","word-prediction[2]-updated","and","","70,345","","0","0","0","","","",""
"2020/01/02 13:22:51.492","word-prediction[3]-updated","of","","740,130","","0","0","0","","","",""
"2020/01/02 13:22:51.515","word-prediction[4]-updated","in","","650,130","","0","0","0","","","",""
"2020/01/02 13:22:52.502","Letter-button-selected","o","795,308","740,260","","0","0","0","","","",""
"2020/01/02 13:22:52.517","output-updated","o","","","","0","0","0","","","",""
"2020/01/02 13:22:52.561","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","lcoation1, location5, location3, location2, location4, location6, lovation7, location8"
"2020/01/02 13:22:52.592","sentence-prediction[1]-updated","of thirty years of research into personal narrative","","340,410","N","8","0","0","it is the culmination of thirty years of research into personal narrative","","","location6, lovation7, lcoation1, location3, location4, location5, location8, location2"
"2020/01/02 13:22:52.605","sentence-prediction[2]-updated","of predicting single words it also predicts sentences or part of the sentence if it fits","","340,345","N","16","0","0","instead of predicting single words it also predicts sentences or part of the sentence if it fits","","","location3, location5, lovation7, location6, location4, location2, location8, lcoation1"
"2020/01/02 13:22:52.616","word-prediction[1]-updated","on","","560,623","","0","0","0","","","",""
"2020/01/02 13:22:52.616","word-prediction[2]-updated","or","","290,195","","0","0","0","","","",""
"2020/01/02 13:22:52.642","word-prediction[3]-updated","out","","560,195","","0","0","0","","","",""
"2020/01/02 13:22:52.655","word-prediction[4]-updated","one","","560,558","","0","0","0","","","",""
"2020/01/02 13:22:54.303","word-prediction[2]-selected","or","341.5,236.5","290,195","","0","0","0","","","",""
"2020/01/02 13:22:54.303","output-updated","or ","","","","0","0","0","","","",""
"2020/01/02 13:22:54.398","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","lcoation1, location5, location3, location2, location4, location6, lovation7, location8"
"2020/01/02 13:22:54.439","sentence-prediction[1]-updated","what","","110,195","N","1","0","0","cool or what","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/02 13:22:54.453","sentence-prediction[2]-updated","part of the sentence if it fits","","830,195","N","7","0","0","or part of the sentence if it fits","","Unknown, person2, person3, person5, person7, person1, person6, person4, person8","location2, lcoation1, location8, location3, location4, location6, location5, lovation7"
"2020/01/02 13:22:54.467","sentence-prediction[3]-updated","sentences that i have used before","","160,410","N","6","0","0","but i can demonstrate how i can get either words or sentences that i have used before","","","location3, location5, location8, lcoation1, location2, location4, location6, lovation7"
"2020/01/02 13:22:54.479","sentence-prediction[4]-updated","where it is stored","","110,130","N","4","0","0","and it is like magic because i don't have to remember what is stored or where it is stored","","","location3, location5, lovation7, location6, location4, location2, location8, lcoation1"
"2020/01/02 13:22:54.491","sentence-prediction[5]-updated","part of the sentence i will be able to select","","830,130","N","10","0","0","because the bigger the database of sentences the more sentences or part of the sentence i will be able to select","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/02 13:22:54.491","word-prediction[1]-updated","the","","380,195","","0","0","0","","","",""
"2020/01/02 13:22:54.515","word-prediction[2]-updated","a","","70,410","","0","0","0","","","",""
"2020/01/02 13:22:54.527","word-prediction[3]-updated","not","","560,623","","0","0","0","","","",""
"2020/01/02 13:22:54.541","word-prediction[4]-updated","so","","160,345","","0","0","0","","","",""
"2020/01/02 13:22:55.412","Letter-button-selected","e","226,294.5","200,260","","0","0","0","","","",""
"2020/01/02 13:22:55.429","output-updated","or e","","","","0","0","0","","","",""
"2020/01/02 13:22:55.495","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","lcoation1, location5, location3, location2, location4, location6, lovation7, location8"
