File Count,File Name,Timestamp,Event,Utterance,selected,missed,selected / missed,WP or SP?,Word Count,Character Count,Total Character Count,Time (mins),Time (secs),Words per minute,Characters per Second,Derived Time (sec),Derived Time (mins),Predicted Words Used,No. of Predicted Words Used,Predicted Sentences Used,No. of Words Used in Predicted Sentences,No. of Predicted Sentences Used,Actual Keys pressed,Actual Keystrokes,Actual Keystroke Savings,Keys pressed if user used predictions the first time they appeared,Min. keys user has to press if system could predict all current words and next words/phrases in the lexicon (at each moment) ASAP and user uses all those predictions the first time they appear,Keystrokes,Keystrokes Saved,Words in the lexicon (WP),Theoretical min character (WP),Words in the lexicon (SP),Theoretical min character (Word SP),Phrases in the lexicon (SP),Theoretical min character (Phrase SP),Keystrokes involved in selecting predictions,Total min. char (including TTS button),Keystrokes saved (lexicon)
1,02012020-132021.csv,16:55:44.042000,word-prediction[2]-updated,get,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:55:44.053000,word-prediction[3]-updated,find,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:55:44.053000,word-prediction[4]-updated,make,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:55:45.393000,Sentence-prediction[3]-selected,see,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:55:45.409000,output-updated,because you can see ,0,0,-,-,4,20,20,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,19
1,02012020-132021.csv,16:55:45.512000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:55:45.556000,sentence-prediction[1]-updated,how slow compared to speaking rates,0,0,-,-,6,35,35,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,34
1,02012020-132021.csv,16:55:45.569000,sentence-prediction[2]-updated,tth,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:55:45.569000,sentence-prediction[3]-updated,jess glyn,0,0,-,-,2,9,9,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,8
1,02012020-132021.csv,16:55:45.594000,sentence-prediction[4]-updated,what comes up,0,0,-,-,3,13,13,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,12
1,02012020-132021.csv,16:55:45.607000,sentence-prediction[5]-updated,if they agree with what i am experiencing,0,0,-,-,8,41,41,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,40
1,02012020-132021.csv,16:55:45.618000,word-prediction[1]-updated,the,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:55:45.618000,word-prediction[2]-updated,it,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:55:45.643000,word-prediction[3]-updated,from,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:55:45.654000,word-prediction[4]-updated,a,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:55:47.615000,Letter-button-selected,w,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:55:47.630000,output-updated,because you can see w,0,0,-,-,5,21,21,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,20
1,02012020-132021.csv,16:55:47.734000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:55:47.763000,sentence-prediction[1]-updated,what we have typed before,0,0,-,-,5,25,25,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,24
1,02012020-132021.csv,16:55:47.776000,sentence-prediction[2]-updated,weren't listening.,0,0,-,-,2,18,18,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,17
1,02012020-132021.csv,16:55:47.790000,sentence-prediction[3]-updated,words or sentences that i have used before,0,0,-,-,8,42,42,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,41
1,02012020-132021.csv,16:55:47.804000,sentence-prediction[4]-updated,words can i use in one document?,0,0,-,-,7,32,32,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,31
1,02012020-132021.csv,16:55:47.804000,word-prediction[1]-updated,why,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:55:47.830000,word-prediction[2]-updated,with,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:55:47.842000,word-prediction[3]-updated,we,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:55:47.855000,word-prediction[4]-updated,was,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:55:49.555000,Letter-button-selected,h,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:55:49.569000,output-updated,because you can see wh,0,0,-,-,5,22,22,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,21
1,02012020-132021.csv,16:55:49.655000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:55:49.675000,sentence-prediction[1]-updated,what we have typed before,0,0,-,-,5,25,25,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,24
1,02012020-132021.csv,16:55:49.687000,sentence-prediction[2]-updated,who is one of the magicians,0,0,-,-,6,27,27,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,26
1,02012020-132021.csv,16:55:49.699000,sentence-prediction[3]-updated,who use eyegaze,0,0,-,-,3,15,15,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,14
1,02012020-132021.csv,16:55:49.710000,sentence-prediction[4]-updated,where my finger is,0,0,-,-,4,18,18,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,17
1,02012020-132021.csv,16:55:49.710000,word-prediction[1]-updated,why,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:55:49.732000,word-prediction[2]-updated,what's,0,0,-,-,1,6,6,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,5
1,02012020-132021.csv,16:55:49.744000,word-prediction[3]-updated,which,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
1,02012020-132021.csv,16:55:49.756000,word-prediction[4]-updated,whether,0,0,-,-,1,7,7,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,6
1,02012020-132021.csv,16:55:50.976000,Letter-button-selected,o,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:55:50.990000,output-updated,because you can see who,0,0,-,-,5,23,23,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,22
1,02012020-132021.csv,16:55:51.077000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:55:51.110000,sentence-prediction[1]-updated,who is one of the magicians,0,0,-,-,6,27,27,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,26
1,02012020-132021.csv,16:55:51.124000,sentence-prediction[2]-updated,who use eyegaze,0,0,-,-,3,15,15,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,14
1,02012020-132021.csv,16:55:51.137000,sentence-prediction[3]-updated,whole new interface,0,0,-,-,3,19,19,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,18
1,02012020-132021.csv,16:55:51.151000,sentence-prediction[4]-updated,whole sentences to use as i speak,0,0,-,-,7,33,33,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,32
1,02012020-132021.csv,16:55:51.163000,word-prediction[1]-updated,who's,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
1,02012020-132021.csv,16:55:51.163000,word-prediction[2]-updated,whose,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
1,02012020-132021.csv,16:55:51.188000,word-prediction[3]-updated,whom,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:55:51.201000,word-prediction[4]-updated,whoever,0,0,-,-,1,7,7,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,6
1,02012020-132021.csv,16:55:53.248000,Sentence-prediction[4]-selected,whole sentences,0,0,-,-,2,15,15,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,14
1,02012020-132021.csv,16:55:53.262000,output-updated,because you can see whole sentences ,0,0,-,-,6,36,36,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,35
1,02012020-132021.csv,16:55:53.370000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:55:53.435000,sentence-prediction[1]-updated,that i have used before,0,0,-,-,5,23,23,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,22
1,02012020-132021.csv,16:55:53.448000,sentence-prediction[2]-updated,about the horses do appear,0,0,-,-,5,26,26,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,25
1,02012020-132021.csv,16:55:53.459000,word-prediction[1]-updated,and,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:55:53.477000,word-prediction[2]-updated,for,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:55:53.477000,word-prediction[3]-updated,in,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:55:53.503000,word-prediction[4]-updated,of,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:55:54.725000,sentence-added-to-database,because you can see whole sentences,0,0,-,-,6,35,35,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,34
1,02012020-132021.csv,16:55:54.725000,TTS-button-selected,because you can see whole sentences ,0,0,-,-,6,36,37,35.0,32.89,0.17,1.09,33.027522935779814,35.29411764705882,,0.0,,0.0,0.0,,,,,b_y_c_s_w_s_>,13.0,24.0,,0,,0,,0,0,1,36
1,02012020-132021.csv,16:55:54.774000,words-per-minute-value_character_count,23.95,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
1,02012020-132021.csv,16:56:04.089000,Clear-button-selected,Clear,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
1,02012020-132021.csv,16:56:04.103000,words-per-minute-value_word_count,21.13,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
1,02012020-132021.csv,16:56:04.117000,words-per-minute-value_character_count,23.95,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
1,02012020-132021.csv,16:56:04.132000,output-updated,-,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:56:04.188000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:56:04.212000,sentence-prediction[1]-updated,hello alex,0,0,-,-,2,10,10,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,9
1,02012020-132021.csv,16:56:04.228000,sentence-prediction[2]-updated,exactly,0,0,-,-,1,7,7,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,6
1,02012020-132021.csv,16:56:04.228000,sentence-prediction[3]-updated,hello everyone,0,0,-,-,2,14,14,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,13
1,02012020-132021.csv,16:56:04.253000,sentence-prediction[4]-updated,the voice,0,0,-,-,2,9,9,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,8
1,02012020-132021.csv,16:56:04.264000,sentence-prediction[5]-updated,normal please,0,0,-,-,2,13,13,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,12
1,02012020-132021.csv,16:56:04.276000,word-prediction[1]-updated,to,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:56:04.288000,word-prediction[2]-updated,and,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:56:04.288000,word-prediction[3]-updated,of,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:56:04.313000,word-prediction[4]-updated,in,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:56:07.145000,Letter-button-selected,w,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:56:07.160000,output-updated,w,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:56:07.204000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:56:07.227000,sentence-prediction[1]-updated,with aac users to see if they agree with what i am experiencing,0,0,-,-,13,63,63,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,62
1,02012020-132021.csv,16:56:07.240000,sentence-prediction[2]-updated,waller,0,0,-,-,1,6,6,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,5
1,02012020-132021.csv,16:56:07.240000,word-prediction[1]-updated,was,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:56:07.265000,word-prediction[2]-updated,we,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:56:07.277000,word-prediction[3]-updated,will,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:56:07.289000,word-prediction[4]-updated,what,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:56:08.314000,word-prediction[2]-selected,we,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:56:08.329000,output-updated,we ,1,0,want,word,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:56:08.413000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:56:08.439000,sentence-prediction[1]-updated,are very boring people we can use what we have typed before,0,0,-,-,12,59,59,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,58
1,02012020-132021.csv,16:56:08.452000,sentence-prediction[2]-updated,know what we want to do next.,0,0,-,-,7,29,29,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,28
1,02012020-132021.csv,16:56:08.469000,sentence-prediction[3]-updated,repeat parts of conversation all the time,0,0,-,-,7,41,41,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,40
1,02012020-132021.csv,16:56:08.483000,sentence-prediction[4]-updated,can't run studies with non crips,0,0,-,-,6,32,32,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,31
1,02012020-132021.csv,16:56:08.496000,sentence-prediction[5]-updated,need date stamps,0,0,-,-,3,16,16,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,15
1,02012020-132021.csv,16:56:08.508000,word-prediction[1]-updated,have,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:56:08.508000,word-prediction[2]-updated,can,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:56:08.534000,word-prediction[3]-updated,will,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:56:08.546000,word-prediction[4]-updated,all,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:56:09.649000,Letter-button-selected,w,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:56:09.664000,output-updated,we w,0,0,-,-,2,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:56:09.730000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:56:09.756000,sentence-prediction[1]-updated,were showing it to were just amazed,0,0,-,-,7,35,35,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,34
1,02012020-132021.csv,16:56:09.756000,word-prediction[1]-updated,will,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:56:09.781000,word-prediction[2]-updated,want,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:56:09.793000,word-prediction[3]-updated,would,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
1,02012020-132021.csv,16:56:09.806000,word-prediction[4]-updated,went,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:56:11.331000,word-prediction[2]-selected,want,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:56:11.346000,output-updated,we want ,1,0,want,word,2,8,8,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,7
1,02012020-132021.csv,16:56:11.502000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:56:11.562000,sentence-prediction[1]-updated,to do next.,0,0,-,-,3,11,11,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,10
1,02012020-132021.csv,16:56:11.574000,sentence-prediction[2]-updated,a go?,0,0,-,-,2,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
1,02012020-132021.csv,16:56:11.588000,sentence-prediction[3]-updated,a button to say shut up,0,0,-,-,6,23,23,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,22
1,02012020-132021.csv,16:56:11.588000,sentence-prediction[4]-updated,it,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:56:11.612000,sentence-prediction[5]-updated,me to show you,0,0,-,-,4,14,14,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,13
1,02012020-132021.csv,16:56:11.624000,word-prediction[1]-updated,you,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:56:11.636000,word-prediction[2]-updated,the,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:56:11.648000,word-prediction[3]-updated,our,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:56:11.648000,word-prediction[4]-updated,people,0,0,-,-,1,6,6,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,5
1,02012020-132021.csv,16:56:13.004000,Sentence-prediction[2]-selected,a,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:56:13.019000,output-updated,we want a ,0,0,-,-,3,10,10,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,9
1,02012020-132021.csv,16:56:13.123000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:56:13.148000,sentence-prediction[1]-updated,good excuse for a competition,0,0,-,-,5,29,29,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,28
1,02012020-132021.csv,16:56:13.148000,sentence-prediction[2]-updated,button to say shut up,0,0,-,-,5,21,21,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,20
1,02012020-132021.csv,16:56:13.172000,sentence-prediction[3]-updated,really cool name,0,0,-,-,3,16,16,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,15
1,02012020-132021.csv,16:56:13.184000,sentence-prediction[4]-updated,plan,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:56:13.196000,word-prediction[1]-updated,new,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:56:13.196000,word-prediction[2]-updated,follow,0,0,-,-,1,6,6,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,5
1,02012020-132021.csv,16:56:13.220000,word-prediction[3]-updated,free,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:56:13.232000,word-prediction[4]-updated,relationship,0,0,-,-,1,12,12,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,11
1,02012020-132021.csv,16:56:21.312000,DeleteWord-button-selected,DeleteWord,0,0,-,-,1,10,10,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,9
1,02012020-132021.csv,16:56:21.330000,output-updated,we want ,0,0,-,-,2,8,8,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,7
1,02012020-132021.csv,16:56:21.433000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:56:21.471000,sentence-prediction[1]-updated,to do next.,0,0,-,-,3,11,11,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,10
1,02012020-132021.csv,16:56:21.483000,sentence-prediction[2]-updated,a go?,0,0,-,-,2,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
1,02012020-132021.csv,16:56:21.496000,sentence-prediction[3]-updated,a button to say shut up,0,0,-,-,6,23,23,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,22
1,02012020-132021.csv,16:56:21.507000,sentence-prediction[4]-updated,it,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:56:21.507000,sentence-prediction[5]-updated,me to show you,0,0,-,-,4,14,14,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,13
1,02012020-132021.csv,16:56:21.531000,word-prediction[1]-updated,you,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:56:21.543000,word-prediction[2]-updated,the,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:56:21.555000,word-prediction[3]-updated,our,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:56:21.555000,word-prediction[4]-updated,people,0,0,-,-,1,6,6,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,5
1,02012020-132021.csv,16:56:22.390000,Letter-button-selected,o,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:56:22.409000,output-updated,we want o,0,0,-,-,3,9,9,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,8
1,02012020-132021.csv,16:56:22.507000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:56:22.544000,sentence-prediction[1]-updated,our bikes,0,0,-,-,2,9,9,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,8
1,02012020-132021.csv,16:56:22.564000,sentence-prediction[2]-updated,over people's shoulder,0,0,-,-,3,22,22,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,21
1,02012020-132021.csv,16:56:22.582000,sentence-prediction[3]-updated,of conversation all the time,0,0,-,-,5,28,28,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,27
1,02012020-132021.csv,16:56:22.600000,sentence-prediction[4]-updated,of searching through lists we can pick up full sentences,0,0,-,-,10,56,56,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,55
1,02012020-132021.csv,16:56:22.617000,word-prediction[1]-updated,one,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:56:22.635000,word-prediction[2]-updated,or,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:56:22.652000,word-prediction[3]-updated,out,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:56:22.669000,word-prediction[4]-updated,others,0,0,-,-,1,6,6,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,5
1,02012020-132021.csv,16:56:24.245000,word-prediction[1]-selected,one,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:56:24.260000,output-updated,we want one ,1,0,filter,word,3,12,12,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,11
1,02012020-132021.csv,16:56:24.362000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:56:24.401000,sentence-prediction[1]-updated,finger typists,0,0,-,-,2,14,14,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,13
1,02012020-132021.csv,16:56:24.413000,sentence-prediction[2]-updated,document?,0,0,-,-,1,9,9,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,8
1,02012020-132021.csv,16:56:24.413000,sentence-prediction[3]-updated,up for my friends,0,0,-,-,4,17,17,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,16
1,02012020-132021.csv,16:56:24.437000,sentence-prediction[4]-updated,of the magicians,0,0,-,-,3,16,16,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,15
1,02012020-132021.csv,16:56:24.449000,sentence-prediction[5]-updated,can pretend to be a crip,0,0,-,-,6,24,24,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,23
1,02012020-132021.csv,16:56:24.461000,word-prediction[1]-updated,too,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:56:24.461000,word-prediction[2]-updated,day,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
